"統一編號","商業名稱","商業地址","登記狀態"
"45846355","古代桃花源寵物館","臺中市西屯區林厝里西林巷61之2號1樓","歇業／撤銷"
"45846566","狗仔衫寵物用品店","臺中市沙鹿區晉江里臺灣大道七段２８１號","核准設立"
"45849873","狗的故事主題生活館","高雄市前鎮區中山二路２２６號","核准設立"
"45849873","狗的故事主題生活館","高雄市前鎮區中山二路２２６號","遷他縣市"
"45849959","金犬寵物用品社","臺中市南屯區大同里大墩路２７０號１樓","核准設立"
"45850300","田中家犬坊","臺中市南屯區春社里忠勇路52-7號","核准設立"
"45856043","花羡狗地方寵物店","臺中市北區建成里東光路310號1樓","核准設立"
"45856418","紡晟寵物工坊","臺中市西區安龍里五權路2-25號1樓","核准設立"
"45856894","湯米寵物店","臺中市南屯區南屯里南美街１６號","歇業／撤銷"
"45858128","狗來富寵物館","臺中市西屯區西平里逢甲路107號","歇業／撤銷"
"45858437","安徒生寵物童話世界館","臺中市南屯區向心里南屯路二段231號1樓","歇業／撤銷"
"45860243","蔻力寵物時尚館","臺中市北屯區平德里天津路三段175號","歇業／撤銷"
"45862489","名門柴犬專業買賣店","臺中市南屯區寶山里五權路三段179號2樓","歇業／撤銷"
"45862880","喔我的狗時尚寵物店","臺中市南屯區三義里大業路572號1樓","歇業／撤銷"
"45862946","講狗語寵物沙龍店","臺中市北區明新里大雅路277號1樓","歇業／撤銷"
"45863945","狗民檔寵物店","臺中市北區崇德里漢口路五段32巷8號1,2樓","核准設立"
"45865599","奇諾寵物美容店","臺中市西屯區何源里華美西街二段359號1樓","核准設立"
"45866181","狗來美時尚寵物生活館","臺中市南區永興里工學路13之6號","歇業／撤銷"
"45867301","天虹企業社","臺中市西區公平里華美西街一段１號，２號","核准設立"
"45872233","駿陞寵物沙龍店","臺中市西區忠明里明義街5號","核准設立"
"45873296","亮亮寵物精品美容名店","臺中市潭子區中山路二段136號1樓","歇業／撤銷"
"45873303","真妮寵物概念館","臺中市豐原區陽明里樂天街60號1樓","歇業／撤銷"
"47123947","渥芙寵物生活館","臺中市大甲區平安里文昌街６０號１樓","核准設立"
"47155406","汪喵寵物用品店","臺中市西屯區何安里青海路一段９７號１樓、２樓","核准設立"
"47157853","芙勒布魯寵物沙龍館","臺中市西區中興里中美街２８４號１樓、２樓","核准設立"
"47182939","樂樂寵物美容","彰化縣員林市萬年路3段189號","核准設立"
"47351054","雲門犬莊","南投縣竹山鎮中山里新生路182巷7號","核准設立"
"47351250","螺陽犬舍","南投縣竹山鎮桶頭里鯉南路311號","核准設立"
"47354361","沐峯莊犬舍","南投縣名間鄉新厝村新厝路15之20號","歇業／撤銷"
"47354854","好萊屋犬舍","南投縣草屯鎮中山里太平路二段121號","歇業／撤銷"
"47367112","員柴寵物館","彰化縣員林市鎮興里員東路1段107號","核准設立"
"47369857","英樂芙寵物工坊","彰化縣鹿港鎮順興里親民路158號","核准設立"
"47370778","龍家莊精品寵物店","彰化縣伸港鄉大同村大同六街228號","核准設立"
"47371066","大蔣犬舍","彰化縣埔鹽鄉西湖村大新路2巷6號","核准設立"
"47371283","夷州犬舍","彰化縣埔鹽鄉瓦村光明路2段187-8號","核准設立"
"47371333","黑虎台灣犬犬舍","彰化縣二林鎮廣興里廣興巷38號","核准設立"
"47372190","禧芝嘉犬舍","彰化縣二林鎮原斗里原竹路840號","核准設立"
"47373085","芭比名犬屋","彰化縣彰化市西安里曉陽路218號1樓","核准設立"
"47374351","沐恩寵物美容","彰化縣彰化市中庄里彰南路1段46號1樓","歇業／撤銷"
"47378217","台灣高昇莊犬舍","彰化縣田中鎮中潭里員集路2段729巷415號","核准設立"
"47380179","坦克犬舍","彰化縣田中鎮沙崙里中州路2段799巷175號","核准設立"
"47380403","皇家寵物店","彰化縣員林市和平里中山路2段111號1樓","核准設立"
"47388209","漫步林森寵物生活館","雲林縣虎尾鎮公安里林森路476號2樓","核准設立"
"47388290","重興犬舍","雲林縣林內鄉林北村林內路三段475號","核准設立"
"47388616","來旺犬舍","雲林縣元長鄉長南村中山路9巷40號1樓","歇業／撤銷"
"47389235","犬聯世界名犬繁育場","雲林縣土庫鎮順天里中華路47號1樓","核准設立"
"47396502","孟嘉犬舍","雲林縣水林鄉蕃薯村蕃薯厝31號","歇業／撤銷"
"47406733","早安犬舍","雲林縣斗六市鎮西里雲林路2段346之2號","核准設立"
"47435097","貴族寵物美學館","苗栗縣頭份市田寮里自強路二段512號","歇業／撤銷"
"47439312","汪寶貝寵物美容工坊","苗栗縣竹南鎮竹興里竹圍街200號","核准設立"
"47441226","超越訓犬園地","苗栗縣頭份市山下里3鄰山下21之1號","核准設立"
"47450651","有利寵物沙龍工坊","彰化縣員林市忠孝里大同路1段19號1樓","核准設立"
"47467604","樂逗森林寵物餐館","臺中市南區樹德里大慶街二段４９之２號","歇業／撤銷"
"47470278","啃貓咪寵物店","臺中市南屯區大誠里大墩路８２號１樓、２樓","核准設立"
"47470642","瓦斯惡霸犬舍","臺中市東勢區泰昌里東崎路五段２６１號１樓","核准設立"
"47470734","熊愛洗寵物美容沙龍","臺中市南屯區文山里忠勇路５２之２２８號","核准設立"
"47482801","香香貓狗澡堂","臺中市南屯區大光街２６７號１樓","停業"
"47482865","必勝犬社","臺中市烏日區榮泉里振興街３３之７號","核准設立"
"47485048","白熊弟弟犬舍","臺中市大里區內新里日新路４００號","核准設立"
"47487329","哈娜寵物沙龍","臺中市東區合作里東光路２０４之１號１樓","核准設立"
"47489620","愛狗寵物美容精品館","臺中市北區賴福里進化北路３９６之３號１樓、２樓","核准設立"
"47490014","五七犬舍","臺中市北屯區和平里和祥街７６號１樓","核准設立"
"47494243","窩窩寵物美學","臺中市大里區瑞城里成功路１５０號１樓","歇業／撤銷"
"47497516","信安犬舍","臺中市太平區黃竹里竹村路６０巷８２號１樓","核准設立"
"47502882","喵仔厝精品貓生活館","臺中市西屯區永安里國安一路８３號","核准設立"
"47506584","麥兜犬舍","臺中市霧峰區舊正里光明路１５１號１，２樓","停業"
"47506732","柴泰郎犬舍","臺中市大雅區員林里大林路１６３巷１６８號１樓、地下１樓","核准設立"
"47506748","輔國莊犬舍","臺中市霧峰區桐林里民生路５６９號１樓、２樓","核准設立"
"47507893","花寶寶寵物美容","臺中市潭子區家興里中山路一段４３號１樓","核准設立"
"47509055","阿三犬舍","臺中市大肚區福山里王福街８５８巷２８弄４２號","歇業／撤銷"
"47509490","世華犬舍","臺中市大雅區橫山里永和路六甲巷６之５號１樓、３樓","核准設立"
"47513993","鍅國牛犬舍","臺中市大肚區社腳里沙田路一段７７４巷２１之３弄５號３樓","核准設立"
"47514326","柏松犬舍","臺中市南屯區楓樹里楓樹西街３６８號１、２樓","核准設立"
"47523937","狗狗寵物精品","南投縣草屯鎮山腳里虎山路87之1號","核准設立"
"47523964","雲海魚龍莊柴犬專門犬舍","南投縣草屯鎮炎峰里大成街117號","核准設立"
"47524056","三千犬舍","南投縣南投市振興里南鄉路331巷2號","核准設立"
"47524289","品心農產行","南投縣埔里鎮清新里育英八街21號一樓","核准設立"
"47541695","永興犬舍","彰化縣永靖鄉東寧村浮圳路346號","核准設立"
"47542765","三層巷商行","彰化縣彰化市南興里中山路1段119巷9弄13號7樓","歇業／撤銷"
"47542977","玉林犬舍","彰化縣芳苑鄉農場路46號","核准設立"
"47542998","喬巴犬舍","彰化縣和美鎮詔安里中興路1段215巷20號","歇業／撤銷"
"47543624","銀山犬舍","彰化縣彰化市磚磘里彰草路443巷19弄3號","核准設立"
"47544519","彰賓犬舍","彰化縣線西鄉線西村口厝路96巷51弄16號1樓","核准設立"
"47545756","柴柴之家犬舍","彰化縣福興鄉社尾村浮景巷16-2號","核准設立"
"47545931","銓峰犬舍","彰化縣花壇鄉長沙村成功街238號","核准設立"
"47546220","耀南犬舍","彰化縣秀水鄉馬興村雅興街118巷176號","核准設立"
"47546241","侑屋犬舍","彰化縣彰化市下廍里自強路404號","核准設立"
"47546586","常念犬舍","彰化縣彰化市福田里福興路2巷7號","核准設立"
"47547023","尚佳犬舍","彰化縣和美鎮源埤里太平路46巷6號","核准設立"
"47547157","大川犬舍","彰化縣大村鄉大崙村大崙路13號","核准設立"
"47547656","再立犬舍","彰化縣伸港鄉汴頭村汴頭路64-7號","歇業／撤銷"
"47547831","三朋犬舍","彰化縣彰化市南興里中山路1段376巷52號","核准設立"
"47549325","薩利犬舍","彰化縣彰化市下廍里彰泰二街2號","核准設立"
"47550238","信大犬舍","彰化縣和美鎮中寮里東萊路90號","核准設立"
"47550407","上昇犬舍","彰化縣伸港鄉大同村中興路3段2巷182號","核准設立"
"47550440","松大傑克犬舍","彰化縣員林市浮圳里員東路1段214號","核准設立"
"47551341","台灣寵物風雲榜犬莊","彰化縣埔心鄉羅厝村羅厝路1段123號","核准設立"
"47551567","高飛犬舍","彰化縣社頭鄉廣興村大圳巷6-1號","核准設立"
"47553474","奇楷犬舍","彰化縣溪湖鎮東溪里成功路208巷15號","停業"
"47566983","听歆寵物美容坊","臺中市大雅區二和里雅潭路四段７４５號２樓","核准設立"
"47589368","影子犬舍","南投縣埔里鎮合成里西安路三段256號一樓","核准設立"
"47589472","豐達犬舍","南投縣南投市鳳鳴里八卦路870巷33號","核准設立"
"47589579","猋鑫犬舍","南投縣南投市永豐里自立一路48號","核准設立"
"47589819","南投獒王犬舍","南投縣國姓鄉北山村南港路304號","核准設立"
"47590415","獒家園犬舍","南投縣埔里鎮麒麟里中正路41之1號","歇業／撤銷"
"47590457","猋虹犬舍","南投縣南投市永豐里彰南路三段699巷26弄48號","核准設立"
"47601010","毛小孩寵物工坊","苗栗縣竹南鎮大埔里科專七路302巷5號","核准設立"
"47602735","駭客犬舍","苗栗縣造橋鄉平興村2鄰新庄24號1樓","歇業／撤銷"
"47604754","亞興名犬繁殖場","苗栗縣造橋鄉豐湖村4鄰萬富街26號","核准設立"
"47619460","銘冠犬舍","彰化縣鹿港鎮頭南里頭庄巷38之7號","核准設立"
"47631443","繽狗寵物生活館","高雄市三民區大豐二路４０３號１樓","核准設立"
"47652713","犬心犬藝寵物美容","高雄市三民區莊敬路２４２號１樓","核准設立"
"47654037","妮可寵物美容","高雄市苓雅區福建街２５８號１樓","核准設立"
"47663660","狗來樂寵物美容","高雄市仁武區八德中街１５８號１樓","核准設立"
"47665962","堂堂寵物精品","高雄市三民區建工路７９６號１、2樓","歇業／撤銷"
"47679749","樂咖寵物沙龍","高雄市左營區民族一路１０１４之１號１樓","核准設立"
"47679804","一八六寵物美容","高雄市楠梓區土庫一路１８６號１樓","核准設立"
"47682358","熊樣寵物旅館","高雄市鼓山區明誠三路６００號１樓","核准設立"
"47685691","狗主子寵物沙龍","高雄市苓雅區尚義街１９號１樓","核准設立"
"47686474","武忠柴犬莊","高雄市鳳山區鳳頂路４６９巷１９號１樓","核准設立"
"47693377","貝貝窩寵物美學生活館","高雄市楠梓區大學東路133號1樓","核准設立"
"47693783","露娜寵物旅館","高雄市三民區民族一路４５７號１至２樓","核准設立"
"47734807","永隆犬舍","屏東縣潮州鎮光華里南京路58號1樓","停業"
"47790764","勝銘訓犬社","臺南市新化區知義里復興路127號","核准設立"
"47795867","美力生寵物生活館","臺南市中西區開山里大同路1段62號1樓","核准設立"
"47798689","狗王之家寵物美容生活館","臺南市永康區崑山里國光五街41號1、2樓","核准設立"
"47809779","耳朵尖尖寵物工作室","臺南市永康區建國里復國路66號1樓","歇業／撤銷"
"47809855","燕翬企業社","臺南市永康區安康里中華路649之1號1樓","核准設立"
"47813464","鬥牛小子犬舍","臺南市永康區大橋里中華路904號1樓","核准設立"
"47816173","寵物派對主題館","臺南市永康區五王里中山南路162之3號1樓","核准設立"
"47828826","寵璦一生寵物生活館","臺南市仁德區上崙里德崙路196巷21弄20號1樓","核准設立"
"47833638","薪蕎億寵物會館","臺南市永康區塩行里新民街31號1樓","核准設立"
"47837043","田園寵物莊","屏東縣萬丹鄉社口村大昌路321號","核准設立"
"47852542","哈狗犬舍","嘉義縣太保市春珠里85之21號","核准設立"
"47855999","獅子王犬舍","嘉義縣太保市太保里31-1號","核准設立"
"47856955","喜樂寵物澡堂","嘉義縣太保市南新里北港路二段86號","核准設立"
"47869001","聖力貓舍","嘉義市東區宣信里和平路６３之１號一樓","核准設立"
"47869353","狗狗好乖寵物店","嘉義市西區福全里友平街４５號一樓","核准設立"
